id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,PROVINCE,Island,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
"125541",PHI-1991-1-217-14,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 5 March 1991 ""PHILIPPINE REBELS TAKE 10 HOSTAGES, SIX DIE IN CLASHES.",,,,military spokesman,"2",Zamboanga City town,Zamboanga City town (near),Zamboanga del Sur province,Zamboanga City municipality,Zamboanga del Sur,Mindanao,6.910255,122.071715,POINT (122.071715 6.910255),"139565",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","3","1","0","6","6","6","840",
"123107",PHI-1991-1-217-16,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 7 March 1991 ""15 REBELS, TWO SOLDIERS DIE IN GUNBATTLES IN THE PHILIPPINES.",,,,police spokesman,"2",Carmen town,Carmen town (near),Cotabato province,Carmen municipality,Cotabato,Mindanao,7.204444,124.791667,POINT (124.791667 7.204444),"140290",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"124659",PHI-1991-1-217-28,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 9 April 1991 ""THIRTEEN PEOPLE KILLED IN GUN BATTLE IN PHILIPPINES.",,,,military spokesman,"3",Makilala municipality,Makilala municipality,Cotabato province,Makilala municipality,Cotabato,Mindanao,6.9,125.166667,POINT (125.166667 6.9),"139571",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"3","10","0","0","13","13","13","840",
"124975",PHI-1991-1-217-37,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 3 May 1991 ""COMMUNIST INSURGENCY IN PHILIPPINES CLAIMS 14 MORE VICTIMS.",,,,military spokesman,"1",San Agustin town,San Agustin town,Surigao del Sur province,San Augustin municipality,Surigao del Sur,Mindanao,8.7333,126.1333,POINT (126.1333 8.7333),"142453",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"3","0","0","0","3","3","3","840",
"123502",PHI-1991-1-217-42,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 30 May 1991 ""FIFTY KILLED IN REBEL FIGHTING IN PHILIPPINES.",,,,military spokesman,"4",Misamis Oriental province,Misamis Oriental province,Misamis Oriental province,,Misamis Oriental,Mindanao,8.75,125,POINT (125 8.75),"142451",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"7","9","0","0","16","16","16","840",
"123516",PHI-1991-1-217-48,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 7 June 1991 ""SEVEN PEOPLE KILLED IN ATTACKS IN PHILIPPINES.",,,,police spokesman,"3",Davao City municipality,Davao City municipality,Davao del Sur province,Davao City municipality,Davao del Sur,Mindanao,7.316667,125.433333,POINT (125.433333 7.316667),"140291",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"3","0","1","0","4","4","4","840",
"123525",PHI-1991-1-217-50,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 24 June 1991 ""PHILIPPINE SOLDIERS KILL SEVEN COMMUNIST REBELS.",,,,military spokesman,"1",Mount Apo,Mount Apo (slopes of),Davao del Sur province,Davao City municipality,Davao del Sur,Mindanao,6.987103,125.2713,POINT (125.2713 6.9871032),"139571",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","7","0","0","7","7","7","840",
"125229",PHI-1991-1-217-90,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","HRW April 1992, BAD BLOOD: Militia Abuses in Mindanao, The Philippines p.16",,,,,"3",San Miguel municipality,"San Miguel municipality (near, remote village)",Surigao del Sur province,San Miguel municipality,Surigao del Sur,Mindanao,8.833333,125.983333,POINT (125.983333 8.833333),"142452",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"125075",PHI-1991-1-217-66,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 28 Aug 1991 ""FOURTEEN PEOPLE KILLED IN GUNBATTLE IN PHILIPPINES.",,,,military spokesman,"1",Santa Cruz town,Santa Cruz town,Davao del Sur province,Santa Cruz municipality,Davao del Sur,Mindanao,6.836944,125.413056,POINT (125.413056 6.836944),"139571",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"6","8","0","0","14","14","14","840",
"123872",PHI-1991-1-217-78,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 6 Oct 1991 ""SEVEN KILLED, NINE WOUNDED IN PHILIPPINE GUERRILLA ATTACKS.",,,,military spokesman,"4",Surigao del Sur province,Surigao del Sur province,Surigao del Sur province,,Surigao del Sur,Mindanao,8.66667,126,POINT (126 8.66667),"142453",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","5","0","0","6","6","6","840",
"123113",PHI-1991-1-217-81,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 21 Oct 1991 ""20 DIE IN PHILIPPINE GUERRILLA ATTACK.",,,,military spokesman,"4",Davao province,Davao province,Davao province,,Davao del Norte,Mindanao,7.622328,125.674749,POINT (125.674749 7.622328),"141012",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","8","0","0","8","8","8","840",
"123874",PHI-1991-1-217-82,"1991",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 21 Oct 1991 ""20 DIE IN PHILIPPINE GUERRILLA ATTACK.",,,,military spokesman,"4",Surigao del Sur province,Surigao del Sur province,Surigao del Sur province,,Surigao del Sur,Mindanao,8.66667,126,POINT (126 8.66667),"142453",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"3","9","0","0","12","12","12","840",
"123285",PHI-1992-1-217-2,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 15 Feb 1992 ""SUSPECTED PHILIPPINE COMMUNIST ATTACKS KILL THREE.",,,,police spokesman,"1",Davao City town,Davao City town,Davao del Sur province,Davao City municipality,Davao del Sur,Mindanao,7.073056,125.612778,POINT (125.612778 7.073056),"140292",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","0","0","0","0","1","0","840",
"124435",PHI-1992-1-217-3,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 17 Feb 1992 ""37 TROOPS KILLED IN PHILIPPINE AMBUSH."" / R 18 Feb 1992 ""PHILIPPINE ARMY IN OFFENSIVE TO AVENGE MASSACRE."" / R 21 Feb 1992 ""AQUINO SAYS COMMUNISTS USING CHILDREN TO FIGHT.",,,,military spokesman,"2",Marihatag town,Marihatag town (outside),Surigao del Sur province,Marihatag municipality,Surigao del Sur,Mindanao,8.7936,126.2969,POINT (126.2969 8.7936),"142453",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"41","20","0","0","61","61","61","840",
"122766",PHI-1992-1-217-4,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 24 Feb 1992 ""FIVE KILLED IN PHILIPPINE GUNBATTLE.",,,,military spokesman,"1",Alabel town,Alabel town,South Cotabato province,Alabel municipality,South Cotabato,Mindanao,6.101792,125.290478,POINT (125.290478 6.101792),"138851",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","4","0","0","5","5","5","840",
"125393",PHI-1992-1-217-5,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 27 Feb 1992 ""PHILIPPINE REBELS KILL POLICE CHIEF, 11 OTHERS.",,,,military spokesman,"1",T'boli town,T'boli town,South Cotabato province,T'boli municipality,South Cotabato,Mindanao,6.2,124.8333,POINT (124.8333 6.2),"138850",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"10","0","0","0","10","10","10","840",
"123352",PHI-1992-1-217-6,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 27 Feb 1992 ""PHILIPPINE REBELS KILL POLICE CHIEF, 11 OTHERS.",,,,police spokesman,"3",Maasim municipality,Maasim municipality,South Cotabato province,Maasim municipality,South Cotabato,Mindanao,5.933333,124.933333,POINT (124.933333 5.933333),"138130",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"123556",PHI-1992-1-217-8,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 16 March 1992 ""PHILIPPINE REBEL SOLDIERS BOMB MILITARY CAMP.",,,,police spokesman,"4",Cotabato province,Cotabato province,Cotabato province,,Cotabato,Mindanao,7.212123,124.881512,POINT (124.881512 7.212123),"140290",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","0","0","0","1","1","1","840",
"123521",PHI-1992-1-217-22,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 4 June 1992 ""REBEL MINE KILLS TWO IN PHILIPPINES.",,,,police spokesman,"1",Mount Apo,Mount Apo (on the slope of),Davao del Sur province,Davao City municipality,Davao del Sur,Mindanao,6.987103,125.2713,POINT (125.2713 6.9871032),"139571",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"2","0","0","0","2","2","2","840",
"123867",PHI-1992-1-217-27,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 1 July 1992 ""PHILIPPINE REBELS KILL FOUR TROOPS, FREE AMERICAN.",,,,military spokesman,"4",Surigao del Sur province,Surigao del Sur province,Surigao del Sur province,,Surigao del Sur,Mindanao,8.66667,126,POINT (126 8.66667),"142453",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"123448",PHI-1992-1-217-29,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 28 July 1992 ""WAYWARD PHILIPPINE ARMY SHELL KILLS THREE REFUGEES.",,,,town mayor,"3",Marihatag municipality,Marihatag municipality,Surigao del Sur province,Marihatag municipality,Surigao del Sur,Mindanao,8.8,126.133333,POINT (126.133333 8.8),"142453",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","0","3","0","3","3","3","840",
"123500",PHI-1992-1-217-51,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 31 July 1992 ""NINE KILLED IN AMBUSH IN SOUTHERN PHILIPPINES.",,,,police spokesman,"4",Misamis Oriental province,Misamis Oriental province,Misamis Oriental province,,Misamis Oriental,Mindanao,8.75,125,POINT (125 8.75),"142451",Philippines,PHL,"840",Asia,"1","2",00:00.0,00:00.0,"0","0","0","0","0","9","0","840",
"123284",PHI-1992-1-217-32,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 13 Aug 1992 ""PHILIPPINE COMMUNIST MILITIA SURRENDER.",,,,military spokesman,"4",Lanao del Norte province,Lanao del Norte province,Lanao del Norte province,,Lanao del Norte,Mindanao,8,124,POINT (124 8),"141729",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"1","8","0","0","9","9","9","840",
"122827",PHI-1992-1-217-34,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 27 Aug 1992 ""REBELS KILL SEVEN SOLDIERS IN PHILIPPINE CLASH.",,,,military spokesman,"2",Alabel municipality,Alabel municipality,Sarangani province,Alabel municipality,Sarangani,Mindanao,6.146667,125.357222,POINT (125.357222 6.146667),"138851",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"7","0","0","0","7","7","7","840",
"123831",PHI-1992-1-217-38,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 11 Oct 1992 ""Eleven Philippine soldiers killed in attacks.",,,,military spokesman,"3",Siayan municipality,Siayan municipality,Zamboanga del Norte province,Siayan municipality,Zamboanga del Norte,Mindanao,8.1554,123.1222,POINT (123.1222 8.1554),"141727",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"9","0","0","0","9","9","9","840",
"123140",PHI-1992-1-217-39,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 21 Oct 1992 ""Three soldiers killed in ambush in Philippines.",,,,police spokesman,"2",Caromatan town,Caromatan town (outside),Lanao del Norte province,Sultan Naga Dimaporo municipality,Lanao del Norte,Mindanao,7.7959,123.7145,POINT (123.7145 7.7959),"141008",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"3","0","0","0","3","3","3","840",
"123126",PHI-1992-1-217-44,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 7 Nov 1992 ""Fighting in southern Philippines kills 42.",,,,police spokesman,"4",Davao del Sur province,Davao del Sur province,Davao del Sur province,,Davao del Sur,Mindanao,6.333333,125.5,POINT (125.5 6.333333),"138852",Philippines,PHL,"840",Asia,"2","2",00:00.0,00:00.0,"0","30","0","0","30","30","30","840",
"123343",PHI-1992-1-217-47,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 1 Dec 1992 ""Five die in bomb-ambush attacks in S. Philippines.",,,,police spokesman,"3",Lupon municipality,Lupon municipality,Davao Oriental province,Lupon municipality,Davao Oriental,Mindanao,7.081413,126.129886,POINT (126.129886 7.081413),"140293",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"4","0","0","0","4","4","4","840",
"124567",PHI-1992-1-217-49,"1992",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 10 Dec 1992 ""Soldier killed, strike cripples Philippine cities.",,,,police spokesman,"1",Ozamis City town,Ozamis city town,Misamis Occidental province,Ozamis City municipality,Misamis Occidental,Mindanao,8.1458,123.8444,POINT (123.8444 8.1458),"141728",Philippines,PHL,"840",Asia,"1","2",00:00.0,00:00.0,"0","0","0","0","0","1","0","840",
"123854",PHI-1993-1-217-9,"1993",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 12 April 1993 ""Forty-two die in Philippine rebel clashes.",,,,military spokesman,"4",Sultan Kudarat province,Sultan Kudarat province,Sultan Kudarat province,,Sultan Kudarat,Mindanao,6.55,124.283333,POINT (124.283333 6.55),"139569",Philippines,PHL,"840",Asia,"1","2",00:00.0,00:00.0,"0","3","0","0","3","3","3","840",
"122895",PHI-1993-1-217-11,"1993",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 26 April 1993 ""Four soldiers die in Philippine ambush.",,,,military spokesman,"3",Bakalan municipality,Bakalan municipality,Zamboanga del Sur province,Bakalan municipality,Zamboanga del Sur,Mindanao,7.8078,122.6556,POINT (122.6556 7.8078),"141006",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"4","0","0","0","4","4","4","840",
"125540",PHI-1993-1-217-19,"1993",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 5 Nov 1993 ""Filipino intelligence officer shot dead.",,,,police spokesman,"2",Zamboanga City town,Zamboanga city town (near),Zamboanga del Sur province,Zamboanga City municipality,Zamboanga del Sur,Mindanao,6.910255,122.071715,POINT (122.071715 6.910255),"139565",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","0","0","0","0","1","0","840",
"123557",PHI-1994-1-217-4,"1994",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 20 April 1994 ""Philippine soldiers kill 10 rebels.",,,,military spokesman,"4",Cotabato province,Cotabato province,Cotabato province,,Cotabato,Mindanao,7.212123,124.881512,POINT (124.881512 7.212123),"140290",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","10","0","0","10","10","10","840",
"123560",PHI-1994-1-217-15,"1994",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 20 July 1994 ""Three Filipino soldiers killed on peace mission.",,,,police spokesman,"4",Cotabato province,Cotabato province,Cotabato province,,Cotabato,Mindanao,7.212123,124.881512,POINT (124.881512 7.212123),"140290",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","0","0","0","0","3","0","840",
"123144",PHI-1994-1-217-7,"1994",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 29 Aug 1994 ""Top Filipino communist rebel killed in army raid.",,,,rebel spokesman,"2",Cagwait municipality,Cagwait municipality,Surigao del Sur province,Cagwait municipality,Surigao del Sur,Mindanao,8.9,126.233333,POINT (126.233333 8.9),"142453",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"123123",PHI-1994-1-217-8,"1994",true,Clear,"1","209","209",Philippines: Government,"411","411",Government of Philippines - CPP,"154","154",Government of Philippines,"169","169",CPP,"-1","R 15 Aug 1994 ""Six die in Philippine ambush.",,,,military spokesman,"4",Davao del Sur province,Davao del Sur province,Davao del Sur province,,Davao del Sur,Mindanao,6.333333,125.5,POINT (125.5 6.333333),"138852",Philippines,PHL,"840",Asia,"1","2",00:00.0,00:00.0,"2","4","0","0","6","6","6","840",
